,itemName,imageKey,Date_Produced,Log_ID,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId
8424,Sublime Swine Smoked Pulled Pork, 54/9c0ed880f59d11e98246012e5e367d18,2019-10-22,63750,Menu Item,46000018075,Breakfast,Served,Start,10.5822,161,2.12,Lbs,HB,54,West hartford,8.4622,0.0,8.4622,0.0,2019-10-23 10:01:54,54.0, 9c0ed880-f59d-11e9-8246-012e5e367d18
8425,Sublime Swine Smoked Pulled Pork, 54/a06eef60e46711e990c345c3f76c0e47,2019-10-01,43685,Menu Item,46000018075,Breakfast,Served,Start,10.6042,163,1.11,Lbs,HB,54,West hartford,9.494200000000001,0.0,9.494200000000001,0.0,2019-10-01 12:22:41,54.0, a06eef60-e467-11e9-90c3-45c3f76c0e47
8426,Sublime Swine Smoked Pulled Pork, 54/aaeb7540e9de11e990c345c3f76c0e47,2019-10-08,52139,Menu Item,46000018075,Breakfast,Served,Start,9.12714,167,1.94,Lbs,HB,54,West hartford,7.187140000000001,0.0,7.187140000000001,0.0,2019-10-08 11:17:13,54.0, aaeb7540-e9de-11e9-90c3-45c3f76c0e47
8427,Sublime Swine Smoked Pulled Pork, 54/b817cb30f0fd11e990c345c3f76c0e47,2019-10-16,59409,Menu Item,46000018075,Breakfast,Served,Start,9.85466,161,2.12,Lbs,HB,54,West hartford,7.734660000000001,0.0,7.734660000000001,0.0,2019-10-17 12:47:19,54.0, b817cb30-f0fd-11e9-90c3-45c3f76c0e47
8428,Sublime Swine Smoked Pulled Pork, 54/bb2a6620e7ac11e990c345c3f76c0e47,2019-10-05,48998,Menu Item,46000018075,Breakfast,Served,Start,2.97624,161,2.12,Lbs,HB,54,West hartford,0.8562400000000001,0.0,0.8562400000000001,0.0,2019-10-05 16:14:41,54.0, bb2a6620-e7ac-11e9-90c3-45c3f76c0e47
8429,Sublime Swine Smoked Pulled Pork, 54/bb9e0880ecdb11e98246012e5e367d18,2019-10-11,55500,Menu Item,46000018075,Breakfast,Served,Start,7.82641,161,2.12,Lbs,HB,54,West hartford,5.70641,0.0,5.70641,0.0,2019-10-12 06:33:46,54.0, bb9e0880-ecdb-11e9-8246-012e5e367d18
8430,Sublime Swine Smoked Pulled Pork, 54/be669760eab711e990c345c3f76c0e47,2019-10-09,53142,Menu Item,46000018075,Breakfast,Served,Start,7.76027,161,2.12,Lbs,HB,54,West hartford,5.64027,0.0,5.64027,0.0,2019-10-09 13:11:08,54.0, be669760-eab7-11e9-90c3-45c3f76c0e47
8431,Sublime Swine Smoked Pulled Pork, 54/c4f786e0ecdb11e990c345c3f76c0e47,2019-10-11,55502,Menu Item,46000018075,Breakfast,Served,Start,7.98073,161,2.12,Lbs,HB,54,West hartford,5.86073,0.0,5.86073,0.0,2019-10-12 06:34:05,54.0, c4f786e0-ecdb-11e9-90c3-45c3f76c0e47
8432,Sublime Swine Smoked Pulled Pork, 54/c973b120f32611e98246012e5e367d18,2019-10-19,61062,Menu Item,46000018075,Breakfast,Served,Start,11.927,161,2.12,Lbs,HB,54,West hartford,9.806999999999999,0.0,9.806999999999999,0.0,2019-10-20 06:46:06,54.0, c973b120-f326-11e9-8246-012e5e367d18
8433,Sublime Swine Smoked Pulled Pork, 54/cdca2bc0ea9b11e98246012e5e367d18,2019-10-08,52988,Menu Item,46000018075,Breakfast,Served,Start,8.39961,163,1.11,Lbs,HB,54,West hartford,7.289609999999999,0.0,7.289609999999999,0.0,2019-10-09 09:51:10,54.0, cdca2bc0-ea9b-11e9-8246-012e5e367d18
8434,Sublime Swine Smoked Pulled Pork, 54/d1a86da0ecdb11e990c345c3f76c0e47,2019-10-11,55504,Menu Item,46000018075,Breakfast,Served,Start,8.02483,161,2.12,Lbs,HB,54,West hartford,5.90483,0.0,5.90483,0.0,2019-10-12 06:34:24,54.0, d1a86da0-ecdb-11e9-90c3-45c3f76c0e47
8435,Sublime Swine Smoked Pulled Pork, 54/d3c1a1a0f32611e98246012e5e367d18,2019-10-19,61063,Menu Item,46000018075,Breakfast,Served,Start,11.1554,161,2.12,Lbs,HB,54,West hartford,9.0354,0.0,9.0354,0.0,2019-10-20 06:46:22,54.0, d3c1a1a0-f326-11e9-8246-012e5e367d18
8436,Sublime Swine Smoked Pulled Pork, 54/d45a20d0e6e011e990c345c3f76c0e47,2019-10-04,47761,Menu Item,46000018075,Breakfast,Served,Start,8.50984,164,2.11,Lbs,HB,54,West hartford,6.399840000000001,0.0,6.399840000000001,0.0,2019-10-04 15:55:21,54.0, d45a20d0-e6e0-11e9-90c3-45c3f76c0e47
8437,Sublime Swine Smoked Pulled Pork, 54/e503e270e4a311e98246012e5e367d18,2019-10-01,44074,Menu Item,46000018075,Breakfast,Served,Start,4.73994,168,2.35,Lbs,HB,54,West hartford,2.3899399999999997,0.0,2.3899399999999997,0.0,2019-10-01 19:34:00,54.0, e503e270-e4a3-11e9-8246-012e5e367d18
8438,Sublime Swine Smoked Pulled Pork, 54/e7c371d0e9ec11e990c345c3f76c0e47,2019-10-08,52234,Menu Item,46000018075,Breakfast,Served,Start,7.65004,163,1.11,Lbs,HB,54,West hartford,6.540039999999999,0.0,6.540039999999999,0.0,2019-10-08 12:59:04,54.0, e7c371d0-e9ec-11e9-90c3-45c3f76c0e47
8439,Sublime Swine Smoked Pulled Pork, 54/f0ed02a0e47211e990c345c3f76c0e47,2019-10-01,43817,Menu Item,46000018075,Breakfast,Served,Start,8.53189,167,1.94,Lbs,HB,54,West hartford,6.591890000000001,0.0,6.591890000000001,0.0,2019-10-01 13:43:35,54.0, f0ed02a0-e472-11e9-90c3-45c3f76c0e47
8440,Sublime Swine Smoked Pulled Pork, 54/f5d0f220edac11e990c345c3f76c0e47,2019-10-12,56414,Menu Item,46000018075,Breakfast,Served,Start,12.9411,161,2.12,Lbs,HB,54,West hartford,10.821100000000001,0.0,10.821100000000001,0.0,2019-10-13 07:31:33,54.0, f5d0f220-edac-11e9-90c3-45c3f76c0e47
8441,Sublime Swine Smoked Pulled Pork, 54/fd438460ea0411e990c345c3f76c0e47,2019-10-08,52372,Menu Item,46000018075,Breakfast,Served,Start,8.22324,161,2.12,Lbs,HB,54,West hartford,6.10324,0.0,6.10324,0.0,2019-10-08 15:51:28,54.0, fd438460-ea04-11e9-90c3-45c3f76c0e47
8442,Sublime Swine Smoked Pulled Pork, 54/ff07ed50f39f11e990c345c3f76c0e47,2019-10-19,61694,Menu Item,46000018075,Breakfast,Served,Start,4.36515,166,1.59,Lbs,HB,54,West hartford,2.77515,0.0,2.77515,0.0,2019-10-20 21:13:46,54.0, ff07ed50-f39f-11e9-90c3-45c3f76c0e47
8443,Sublime Swine Smoked Pulled Pork , 51/0a22db00f73311e990c345c3f76c0e47,2019-10-25,65180,Menu Item,46000018075,Breakfast,Served,Start,11.6404,104,2.11,Lbs,HB,51,Dedham,9.5304,0.0,9.5304,0.0,2019-10-25 10:23:53,51.0, 0a22db00-f733-11e9-90c3-45c3f76c0e47
8444,Sublime Swine Smoked Pulled Pork , 51/0c5bea60edd811e98246012e5e367d18,2019-10-12,56624,Menu Item,46000018075,Breakfast,Served,Start,7.95869,101,2.12,Lbs,HB,51,Dedham,5.83869,0.0,5.83869,0.0,2019-10-13 12:39:55,51.0, 0c5bea60-edd8-11e9-8246-012e5e367d18
8445,Sublime Swine Smoked Pulled Pork , 51/10dde670ee9011e990c345c3f76c0e47,2019-10-13,57225,Menu Item,46000018075,Breakfast,Served,Start,9.83262,107,1.94,Lbs,HB,51,Dedham,7.892620000000001,0.0,7.892620000000001,0.0,2019-10-14 10:37:22,51.0, 10dde670-ee90-11e9-90c3-45c3f76c0e47
8446,Sublime Swine Smoked Pulled Pork , 51/1cc87ec0f2a811e990c345c3f76c0e47,2019-10-19,60809,Menu Item,46000018075,Breakfast,Served,Start,11.2877,107,1.94,Lbs,HB,51,Dedham,9.3477,0.0,9.3477,0.0,2019-10-19 15:39:29,51.0, 1cc87ec0-f2a8-11e9-90c3-45c3f76c0e47
8447,Sublime Swine Smoked Pulled Pork , 51/21c34710e5e811e990c345c3f76c0e47,2019-10-02,46134,Menu Item,46000018075,Breakfast,Served,Start,8.62007,107,1.94,Lbs,HB,51,Dedham,6.680070000000001,0.0,6.680070000000001,0.0,2019-10-03 10:14:58,51.0, 21c34710-e5e8-11e9-90c3-45c3f76c0e47
8448,Sublime Swine Smoked Pulled Pork , 51/23917e90ed1311e990c345c3f76c0e47,2019-10-12,55845,Menu Item,46000018075,Breakfast,Served,Start,5.35723,104,2.11,Lbs,HB,51,Dedham,3.2472300000000005,0.0,3.2472300000000005,0.0,2019-10-12 13:10:33,51.0, 23917e90-ed13-11e9-90c3-45c3f76c0e47
8449,Sublime Swine Smoked Pulled Pork , 51/256304a0f28111e990c345c3f76c0e47,2019-10-19,60662,Menu Item,46000018075,Breakfast,Served,Start,7.98073,103,1.11,Lbs,HB,51,Dedham,6.87073,0.0,6.87073,0.0,2019-10-19 11:00:35,51.0, 256304a0-f281-11e9-90c3-45c3f76c0e47
8450,Sublime Swine Smoked Pulled Pork , 51/291d4ab0ede511e990c345c3f76c0e47,2019-10-13,56667,Menu Item,46000018075,Breakfast,Served,Start,4.25492,106,1.59,Lbs,HB,51,Dedham,2.6649200000000004,0.0,2.6649200000000004,0.0,2019-10-13 14:13:41,51.0, 291d4ab0-ede5-11e9-90c3-45c3f76c0e47
8451,Sublime Swine Smoked Pulled Pork , 51/2f69a0b0f8c811e990c345c3f76c0e47,2019-10-27,66595,Menu Item,46000018075,Breakfast,Served,Start,11.9491,101,2.12,Lbs,HB,51,Dedham,9.8291,0.0,9.8291,0.0,2019-10-27 10:44:11,51.0, 2f69a0b0-f8c8-11e9-90c3-45c3f76c0e47
8452,Sublime Swine Smoked Pulled Pork , 51/31bffd80e79511e98246012e5e367d18,2019-10-05,48861,Menu Item,46000018075,Breakfast,Served,Start,9.25941,107,1.94,Lbs,HB,51,Dedham,7.319410000000001,0.0,7.319410000000001,0.0,2019-10-05 13:26:11,51.0, 31bffd80-e795-11e9-8246-012e5e367d18
8453,Sublime Swine Smoked Pulled Pork , 51/404c0390f80111e990c345c3f76c0e47,2019-10-26,65954,Menu Item,46000018075,Breakfast,Served,Start,8.86258,102,0.83,Lbs,HB,51,Dedham,8.03258,0.0,8.03258,0.0,2019-10-26 11:00:12,51.0, 404c0390-f801-11e9-90c3-45c3f76c0e47
8454,Sublime Swine Smoked Pulled Pork , 51/464ed920f03b11e98246012e5e367d18,2019-10-15,58612,Menu Item,46000018075,Breakfast,Served,Start,12.1034,107,1.94,Lbs,HB,51,Dedham,10.163400000000001,0.0,10.163400000000001,0.0,2019-10-16 13:35:12,51.0, 464ed920-f03b-11e9-8246-012e5e367d18
8455,Sublime Swine Smoked Pulled Pork , 51/474f0ab0f74411e990c345c3f76c0e47,2019-10-25,65362,Menu Item,46000018075,Breakfast,Served,Start,8.33347,101,2.12,Lbs,HB,51,Dedham,6.21347,0.0,6.21347,0.0,2019-10-25 12:27:21,51.0, 474f0ab0-f744-11e9-90c3-45c3f76c0e47
8456,Sublime Swine Smoked Pulled Pork , 51/4a6f9f00e49511e98246012e5e367d18,2019-10-01,44005,Menu Item,46000018075,Breakfast,Served,Start,9.25941,107,1.94,Lbs,HB,51,Dedham,7.319410000000001,0.0,7.319410000000001,0.0,2019-10-01 17:49:23,51.0, 4a6f9f00-e495-11e9-8246-012e5e367d18
8457,Sublime Swine Smoked Pulled Pork , 51/4ddac1d0e94811e990c345c3f76c0e47,2019-10-06,51358,Menu Item,46000018075,Breakfast,Served,Start,11.1333,104,2.11,Lbs,HB,51,Dedham,9.0233,0.0,9.0233,0.0,2019-10-07 17:20:47,51.0, 4ddac1d0-e948-11e9-90c3-45c3f76c0e47
8458,Sublime Swine Smoked Pulled Pork , 51/4f0b9d60eacc11e98246012e5e367d18,2019-10-09,53247,Menu Item,46000018075,Breakfast,Served,Start,8.59803,104,2.11,Lbs,HB,51,Dedham,6.48803,0.0,6.48803,0.0,2019-10-09 15:38:18,51.0, 4f0b9d60-eacc-11e9-8246-012e5e367d18
8459,Sublime Swine Smoked Pulled Pork , 51/562789e0e78111e990c345c3f76c0e47,2019-10-05,48714,Menu Item,46000018075,Breakfast,Served,Start,12.0813,107,1.94,Lbs,HB,51,Dedham,10.141300000000001,0.0,10.141300000000001,0.0,2019-10-05 11:04:04,51.0, 562789e0-e781-11e9-90c3-45c3f76c0e47
8460,Sublime Swine Smoked Pulled Pork , 51/56494180e9d811e990c345c3f76c0e47,2019-10-07,52073,Menu Item,46000018075,Breakfast,Served,Start,14.6828,107,1.94,Lbs,HB,51,Dedham,12.7428,0.0,12.7428,0.0,2019-10-08 10:31:54,51.0, 56494180-e9d8-11e9-90c3-45c3f76c0e47
8461,Sublime Swine Smoked Pulled Pork , 51/57a1c590f98f11e990c345c3f76c0e47,2019-10-28,67269,Menu Item,46000018075,Breakfast,Served,Start,10.6924,101,2.12,Lbs,HB,51,Dedham,8.572399999999998,0.0,8.572399999999998,0.0,2019-10-28 10:29:48,51.0, 57a1c590-f98f-11e9-90c3-45c3f76c0e47
8462,Sublime Swine Smoked Pulled Pork , 51/581e2590ec6a11e990c345c3f76c0e47,2019-10-11,55109,Menu Item,46000018075,Breakfast,Served,Start,10.9129,107,1.94,Lbs,HB,51,Dedham,8.972900000000001,0.0,8.972900000000001,0.0,2019-10-11 17:02:08,51.0, 581e2590-ec6a-11e9-90c3-45c3f76c0e47
8463,Sublime Swine Smoked Pulled Pork , 51/5d7374b0f0e711e990c345c3f76c0e47,2019-10-16,59276,Menu Item,46000018075,Breakfast,Served,Start,12.1475,105,3.46,Lbs,HB,51,Dedham,8.6875,0.0,8.6875,0.0,2019-10-17 10:07:13,51.0, 5d7374b0-f0e7-11e9-90c3-45c3f76c0e47
8464,Sublime Swine Smoked Pulled Pork , 51/5e8b2680eb6611e98246012e5e367d18,2019-10-09,53903,Menu Item,46000018075,Breakfast,Served,Start,9.98694,105,3.46,Lbs,HB,51,Dedham,6.526940000000001,0.0,6.526940000000001,0.0,2019-10-10 10:01:19,51.0, 5e8b2680-eb66-11e9-8246-012e5e367d18
8465,Sublime Swine Smoked Pulled Pork , 51/75433190f28911e990c345c3f76c0e47,2019-10-19,60696,Menu Item,46000018075,Breakfast,Served,Start,11.1113,104,2.11,Lbs,HB,51,Dedham,9.0013,0.0,9.0013,0.0,2019-10-19 12:00:04,51.0, 75433190-f289-11e9-90c3-45c3f76c0e47
8466,Sublime Swine Smoked Pulled Pork , 51/7ef86640e46c11e98246012e5e367d18,2019-10-01,43753,Menu Item,46000018075,Breakfast,Served,Start,7.51776,107,1.94,Lbs,HB,51,Dedham,5.57776,0.0,5.57776,0.0,2019-10-01 12:57:23,51.0, 7ef86640-e46c-11e9-8246-012e5e367d18
8467,Sublime Swine Smoked Pulled Pork , 51/8af1a250e45711e98246012e5e367d18,2019-10-01,43508,Menu Item,46000018075,Breakfast,Served,Start,7.31935,104,2.11,Lbs,HB,51,Dedham,5.209350000000001,0.0,5.209350000000001,0.0,2019-10-01 10:27:23,51.0, 8af1a250-e457-11e9-8246-012e5e367d18
8468,Sublime Swine Smoked Pulled Pork , 51/8da7b070eeb111e98246012e5e367d18,2019-10-13,57437,Menu Item,46000018075,Breakfast,Served,Start,5.90839,106,1.59,Lbs,HB,51,Dedham,4.31839,0.0,4.31839,0.0,2019-10-14 14:37:03,51.0, 8da7b070-eeb1-11e9-8246-012e5e367d18
8469,Sublime Swine Smoked Pulled Pork , 51/91d87160f5ce11e98246012e5e367d18,2019-10-23,64083,Menu Item,46000018075,Breakfast,Served,Start,7.93664,104,2.11,Lbs,HB,51,Dedham,5.826639999999999,0.0,5.826639999999999,0.0,2019-10-23 15:52:08,51.0, 91d87160-f5ce-11e9-8246-012e5e367d18
8470,Sublime Swine Smoked Pulled Pork , 51/93852a00e54611e990c345c3f76c0e47,2019-10-02,45134,Menu Item,46000018075,Breakfast,Served,Start,10.1854,104,2.11,Lbs,HB,51,Dedham,8.0754,0.0,8.0754,0.0,2019-10-02 14:58:30,51.0, 93852a00-e546-11e9-90c3-45c3f76c0e47
8471,Sublime Swine Smoked Pulled Pork , 51/999774c0e84811e98246012e5e367d18,2019-10-05,49833,Menu Item,46000018075,Breakfast,Served,Start,9.59011,104,2.11,Lbs,HB,51,Dedham,7.48011,0.0,7.48011,0.0,2019-10-06 10:50:27,51.0, 999774c0-e848-11e9-8246-012e5e367d18
8472,Sublime Swine Smoked Pulled Pork , 51/9ccf3390e6fd11e990c345c3f76c0e47,2019-10-04,47911,Menu Item,46000018075,Breakfast,Served,Start,5.07063,106,1.59,Lbs,HB,51,Dedham,3.4806300000000006,0.0,3.4806300000000006,0.0,2019-10-04 19:21:07,51.0, 9ccf3390-e6fd-11e9-90c3-45c3f76c0e47
8473,Sublime Swine Smoked Pulled Pork , 51/9cd8fde0f8e011e98246012e5e367d18,2019-10-27,66729,Menu Item,46000018075,Breakfast,Served,Start,7.78232,101,2.12,Lbs,HB,51,Dedham,5.66232,0.0,5.66232,0.0,2019-10-27 13:39:04,51.0, 9cd8fde0-f8e0-11e9-8246-012e5e367d18
8474,Sublime Swine Smoked Pulled Pork , 51/a78ad630ec3011e990c345c3f76c0e47,2019-10-10,54765,Menu Item,46000018075,Breakfast,Served,Start,10.5601,104,2.11,Lbs,HB,51,Dedham,8.4501,0.0,8.4501,0.0,2019-10-11 10:09:11,51.0, a78ad630-ec30-11e9-90c3-45c3f76c0e47
8475,Sublime Swine Smoked Pulled Pork , 51/b1979ef0ef6511e990c345c3f76c0e47,2019-10-15,57997,Menu Item,46000018075,Breakfast,Served,Start,7.8705,101,2.12,Lbs,HB,51,Dedham,5.7505,0.0,5.7505,0.0,2019-10-15 12:06:24,51.0, b1979ef0-ef65-11e9-90c3-45c3f76c0e47
8476,Sublime Swine Smoked Pulled Pork , 51/b2ad9770ed2311e98246012e5e367d18,2019-10-12,55926,Menu Item,46000018075,Breakfast,Served,Start,7.05479,107,1.94,Lbs,HB,51,Dedham,5.114789999999999,0.0,5.114789999999999,0.0,2019-10-12 15:08:59,51.0, b2ad9770-ed23-11e9-8246-012e5e367d18
8477,Sublime Swine Smoked Pulled Pork , 51/b58afef0e5fe11e98246012e5e367d18,2019-10-03,46340,Menu Item,46000018075,Breakfast,Served,Start,8.13506,104,2.11,Lbs,HB,51,Dedham,6.02506,0.0,6.02506,0.0,2019-10-03 12:56:42,51.0, b58afef0-e5fe-11e9-8246-012e5e367d18
8478,Sublime Swine Smoked Pulled Pork , 51/b792e720ec4411e990c345c3f76c0e47,2019-10-11,54897,Menu Item,46000018075,Breakfast,Served,Start,10.8908,104,2.11,Lbs,HB,51,Dedham,8.780800000000001,0.0,8.780800000000001,0.0,2019-10-11 12:32:50,51.0, b792e720-ec44-11e9-90c3-45c3f76c0e47
8479,Sublime Swine Smoked Pulled Pork , 51/bdc085b0e9ee11e990c345c3f76c0e47,2019-10-07,52251,Menu Item,46000018075,Breakfast,Served,Start,9.21532,106,1.59,Lbs,HB,51,Dedham,7.62532,0.0,7.62532,0.0,2019-10-08 13:12:14,51.0, bdc085b0-e9ee-11e9-90c3-45c3f76c0e47
8480,Sublime Swine Smoked Pulled Pork , 51/c0d98b90edca11e98246012e5e367d18,2019-10-12,56561,Menu Item,46000018075,Breakfast,Served,Start,11.8388,101,2.12,Lbs,HB,51,Dedham,9.718800000000002,0.0,9.718800000000002,0.0,2019-10-13 11:04:42,51.0, c0d98b90-edca-11e9-8246-012e5e367d18
8481,Sublime Swine Smoked Pulled Pork , 51/cbdf31d0fb4811e990c345c3f76c0e47,2019-10-30,68801,Menu Item,46000018075,Breakfast,Served,Start,7.95869,104,2.11,Lbs,HB,51,Dedham,5.8486899999999995,0.0,5.8486899999999995,0.0,2019-10-30 15:09:55,51.0, cbdf31d0-fb48-11e9-90c3-45c3f76c0e47
8482,Sublime Swine Smoked Pulled Pork , 51/cf3643d0f4ec11e990c345c3f76c0e47,2019-10-21,63091,Menu Item,46000018075,Breakfast,Served,Start,5.99657,106,1.59,Lbs,HB,51,Dedham,4.40657,0.0,4.40657,0.0,2019-10-22 12:56:14,51.0, cf3643d0-f4ec-11e9-90c3-45c3f76c0e47
8483,Sublime Swine Smoked Pulled Pork , 51/d03482c0eaa011e98246012e5e367d18,2019-10-07,52997,Menu Item,46000018075,Breakfast,Served,Start,9.54602,107,1.94,Lbs,HB,51,Dedham,7.606020000000001,0.0,7.606020000000001,0.0,2019-10-09 10:26:57,51.0, d03482c0-eaa0-11e9-8246-012e5e367d18
8484,Sublime Swine Smoked Pulled Pork , 51/d1cbc4d0e51f11e990c345c3f76c0e47,2019-10-02,44794,Menu Item,46000018075,Breakfast,Served,Start,9.32555,107,1.94,Lbs,HB,51,Dedham,7.38555,0.0,7.38555,0.0,2019-10-02 10:21:02,51.0, d1cbc4d0-e51f-11e9-90c3-45c3f76c0e47
8485,Sublime Swine Smoked Pulled Pork , 51/d25b8850f59f11e98246012e5e367d18,2019-10-21,63752,Menu Item,46000018075,Breakfast,Served,Start,8.75235,107,1.94,Lbs,HB,51,Dedham,6.81235,0.0,6.81235,0.0,2019-10-23 10:17:31,51.0, d25b8850-f59f-11e9-8246-012e5e367d18
8486,Sublime Swine Smoked Pulled Pork , 51/dde347a0f34a11e990c345c3f76c0e47,2019-10-20,61293,Menu Item,46000018075,Breakfast,Served,Start,11.2656,101,2.12,Lbs,HB,51,Dedham,9.145599999999998,0.0,9.145599999999998,0.0,2019-10-20 11:04:34,51.0, dde347a0-f34a-11e9-90c3-45c3f76c0e47
8487,Sublime Swine Smoked Pulled Pork , 51/dee7bbc0e6c711e990c345c3f76c0e47,2019-10-04,47618,Menu Item,46000018075,Breakfast,Served,Start,7.27525,104,2.11,Lbs,HB,51,Dedham,5.16525,0.0,5.16525,0.0,2019-10-04 12:56:40,51.0, dee7bbc0-e6c7-11e9-90c3-45c3f76c0e47
8488,Sublime Swine Smoked Pulled Pork , 51/e467e200f37411e98246012e5e367d18,2019-10-20,61506,Menu Item,46000018075,Breakfast,Served,Start,8.26733,107,1.94,Lbs,HB,51,Dedham,6.32733,0.0,6.32733,0.0,2019-10-20 16:05:22,51.0, e467e200-f374-11e9-8246-012e5e367d18
8489,Sublime Swine Smoked Pulled Pork , 51/e59b3260eae311e98246012e5e367d18,2019-10-09,53340,Menu Item,46000018075,Breakfast,Served,Start,5.70997,104,2.11,Lbs,HB,51,Dedham,3.5999700000000003,0.0,3.5999700000000003,0.0,2019-10-09 18:27:11,51.0, e59b3260-eae3-11e9-8246-012e5e367d18
8490,Sublime Swine Smoked Pulled Pork , 51/e814a910f82411e98246012e5e367d18,2019-10-26,66152,Menu Item,46000018075,Breakfast,Served,Start,7.98073,107,1.94,Lbs,HB,51,Dedham,6.04073,0.0,6.04073,0.0,2019-10-26 15:15:21,51.0, e814a910-f824-11e9-8246-012e5e367d18
8491,Sublime Swine Smoked Pulled Pork , 51/e928e5e0f67c11e990c345c3f76c0e47,2019-10-23,64698,Menu Item,46000018075,Breakfast,Served,Start,4.89426,104,2.11,Lbs,HB,51,Dedham,2.78426,0.0,2.78426,0.0,2019-10-24 12:40:11,51.0, e928e5e0-f67c-11e9-90c3-45c3f76c0e47
8492,Sublime Swine Smoked Pulled Pork , 51/edd9fbe0f4fd11e990c345c3f76c0e47,2019-10-21,63194,Menu Item,46000018075,Breakfast,Served,Start,7.84846,107,1.94,Lbs,HB,51,Dedham,5.90846,0.0,5.90846,0.0,2019-10-22 14:58:45,51.0, edd9fbe0-f4fd-11e9-90c3-45c3f76c0e47
8493,Sublime Swine Smoked Pulled Pork , 51/efc952d0fb1e11e990c345c3f76c0e47,2019-10-28,68638,Menu Item,46000018075,Breakfast,Served,Start,10.7806,107,1.94,Lbs,HB,51,Dedham,8.8406,0.0,8.8406,0.0,2019-10-30 10:10:01,51.0, efc952d0-fb1e-11e9-90c3-45c3f76c0e47
8494,Sublime Swine Smoked Pulled Pork , 51/f04f0ca0f4d311e990c345c3f76c0e47,2019-10-21,62948,Menu Item,46000018075,Breakfast,Served,Start,11.3538,107,1.94,Lbs,HB,51,Dedham,9.4138,0.0,9.4138,0.0,2019-10-22 09:58:07,51.0, f04f0ca0-f4d3-11e9-90c3-45c3f76c0e47
8495,Sublime Swine Smoked Pulled Pork , 51/f3e89db0eeaa11e98246012e5e367d18,2019-10-13,57401,Menu Item,46000018075,Breakfast,Served,Start,7.47367,101,2.12,Lbs,HB,51,Dedham,5.35367,0.0,5.35367,0.0,2019-10-14 13:49:41,51.0, f3e89db0-eeaa-11e9-8246-012e5e367d18
8496,Sublime Swine Smoked Pulled Pork , 51/f7f0f7f0eab711e990c345c3f76c0e47,2019-10-09,53146,Menu Item,46000018075,Breakfast,Served,Start,5.35723,107,1.94,Lbs,HB,51,Dedham,3.4172300000000004,0.0,3.4172300000000004,0.0,2019-10-09 13:12:50,51.0, f7f0f7f0-eab7-11e9-90c3-45c3f76c0e47
8497,Sublime Swine Smoked Pulled Pork , 51/f9866140fb5b11e990c345c3f76c0e47,2019-10-30,68873,Menu Item,46000018075,Breakfast,Served,Start,6.04067,104,2.11,Lbs,HB,51,Dedham,3.9306700000000006,0.0,3.9306700000000006,0.0,2019-10-30 17:27:13,51.0, f9866140-fb5b-11e9-90c3-45c3f76c0e47
8498,Sublime Swine Smoked Pulled Pork , 51/fa392690f66511e990c345c3f76c0e47,2019-10-23,64529,Menu Item,46000018075,Breakfast,Served,Start,12.5663,107,1.94,Lbs,HB,51,Dedham,10.6263,0.0,10.6263,0.0,2019-10-24 09:55:58,51.0, fa392690-f665-11e9-90c3-45c3f76c0e47
8499,Sublime Swine Smoked Pulled Pork , 51/fcb519f0f0fd11e98246012e5e367d18,2019-10-16,59412,Menu Item,46000018075,Breakfast,Served,Start,7.16502,103,1.11,Lbs,HB,51,Dedham,6.05502,0.0,6.05502,0.0,2019-10-17 12:49:06,51.0, fcb519f0-f0fd-11e9-8246-012e5e367d18
8500,Sublime Swine Smoked Pulled Pork , 51/fefbcf10f5b211e98246012e5e367d18,2019-10-23,63932,Menu Item,46000018075,Breakfast,Served,Start,9.72239,107,1.94,Lbs,HB,51,Dedham,7.782390000000001,0.0,7.782390000000001,0.0,2019-10-23 12:34:44,51.0, fefbcf10-f5b2-11e9-8246-012e5e367d18
8501,Summer Squash , 51/068ac410e44311e98246012e5e367d18,2019-10-01,43348,Menu Item,46000007477,Breakfast,Served,Start,11.3538,100,1.61,Lbs,SB,51,Dedham,9.7438,0.0,9.7438,0.0,2019-10-01 08:00:43,51.0, 068ac410-e443-11e9-8246-012e5e367d18
8502,Summer Squash , 51/15d4cf50e5cf11e98246012e5e367d18,2019-10-02,45818,Menu Item,46000007477,Breakfast,Served,Start,10.4058,101,2.12,Lbs,SB,51,Dedham,8.285799999999998,0.0,8.285799999999998,0.0,2019-10-03 07:15:43,51.0, 15d4cf50-e5cf-11e9-8246-012e5e367d18
8503,Summer Squash Panzanella, 55/1993b990eb5511e990c345c3f76c0e47,2019-10-09,53845,Menu Item,46000026516,Breakfast,Served,Start,12.6545,201,6.65,Lbs,SB,55,Cranston,6.0045,0.0,6.0045,0.0,2019-10-10 07:57:39,55.0, 1993b990-eb55-11e9-90c3-45c3f76c0e47
8504,Summer Squash Panzanella, 55/75a0bd50e83511e98246012e5e367d18,2019-10-06,49763,Menu Item,46000026516,Breakfast,Served,Start,7.2973,202,3.75,Lbs,SB,55,Cranston,3.5473,0.0,3.5473,0.0,2019-10-06 08:33:36,55.0, 75a0bd50-e835-11e9-8246-012e5e367d18
