,locationId,imageId,imageKey,logtime
728,53, c5b307b0-e5d5-11e9-90c3-45c3f76c0e47, 53/c5b307b0e5d511e990c345c3f76c0e47,2019-10-03 08:02:23
729,53, d5a4e8a0-e5d5-11e9-90c3-45c3f76c0e47, 53/d5a4e8a0e5d511e990c345c3f76c0e47,2019-10-03 08:02:50
730,53, e0a8bba0-e5d5-11e9-8246-012e5e367d18, 53/e0a8bba0e5d511e98246012e5e367d18,2019-10-03 08:03:09
731,53, fd292e40-e5d5-11e9-90c3-45c3f76c0e47, 53/fd292e40e5d511e990c345c3f76c0e47,2019-10-03 08:03:56
732,53, 081bc330-e5d6-11e9-90c3-45c3f76c0e47, 53/081bc330e5d611e990c345c3f76c0e47,2019-10-03 08:04:15
733,53, 11803e10-e5d6-11e9-8246-012e5e367d18, 53/11803e10e5d611e98246012e5e367d18,2019-10-03 08:04:31
734,53, 36fb4630-e5d6-11e9-8246-012e5e367d18, 53/36fb4630e5d611e98246012e5e367d18,2019-10-03 08:05:33
735,53, 405bf080-e5d6-11e9-90c3-45c3f76c0e47, 53/405bf080e5d611e990c345c3f76c0e47,2019-10-03 08:05:49
736,53, 53dc9d80-e5d6-11e9-8246-012e5e367d18, 53/53dc9d80e5d611e98246012e5e367d18,2019-10-03 08:06:22
737,53, 5ec79150-e5d6-11e9-8246-012e5e367d18, 53/5ec79150e5d611e98246012e5e367d18,2019-10-03 08:06:40
738,53, 69284680-e5d6-11e9-8246-012e5e367d18, 53/69284680e5d611e98246012e5e367d18,2019-10-03 08:06:58
739,53, 80394630-e5d6-11e9-90c3-45c3f76c0e47, 53/80394630e5d611e990c345c3f76c0e47,2019-10-03 08:07:36
740,53, 962770c0-e5d6-11e9-8246-012e5e367d18, 53/962770c0e5d611e98246012e5e367d18,2019-10-03 08:08:13
741,53, a2ee7790-e5d6-11e9-90c3-45c3f76c0e47, 53/a2ee7790e5d611e990c345c3f76c0e47,2019-10-03 08:08:35
742,53, bebfe580-e5d6-11e9-90c3-45c3f76c0e47, 53/bebfe580e5d611e990c345c3f76c0e47,2019-10-03 08:09:21
743,53, d0dd31f0-e5d6-11e9-90c3-45c3f76c0e47, 53/d0dd31f0e5d611e990c345c3f76c0e47,2019-10-03 08:09:52
744,53, f9d3afc0-e5d7-11e9-8246-012e5e367d18, 53/f9d3afc0e5d711e98246012e5e367d18,2019-10-03 08:18:10
745,53, 0aa4cd20-e5d8-11e9-8246-012e5e367d18, 53/0aa4cd20e5d811e98246012e5e367d18,2019-10-03 08:18:38
746,53, 1a812a40-e5d8-11e9-90c3-45c3f76c0e47, 53/1a812a40e5d811e990c345c3f76c0e47,2019-10-03 08:19:05
747,53, 236ddd10-e5d8-11e9-8246-012e5e367d18, 53/236ddd10e5d811e98246012e5e367d18,2019-10-03 08:19:20
748,53, 4a8493d0-e5d8-11e9-90c3-45c3f76c0e47, 53/4a8493d0e5d811e990c345c3f76c0e47,2019-10-03 08:20:25
749,53, 57be80b0-e5d8-11e9-90c3-45c3f76c0e47, 53/57be80b0e5d811e990c345c3f76c0e47,2019-10-03 08:20:47
750,53, 9902c3f0-e5d9-11e9-8246-012e5e367d18, 53/9902c3f0e5d911e98246012e5e367d18,2019-10-03 08:29:46
751,53, ae0587a0-e5da-11e9-90c3-45c3f76c0e47, 53/ae0587a0e5da11e990c345c3f76c0e47,2019-10-03 08:37:31
752,53, c507ba40-e5da-11e9-8246-012e5e367d18, 53/c507ba40e5da11e98246012e5e367d18,2019-10-03 08:38:10
753,53, 8f1446a0-e5db-11e9-90c3-45c3f76c0e47, 53/8f1446a0e5db11e990c345c3f76c0e47,2019-10-03 08:43:49
754,53, 9995a330-e5db-11e9-90c3-45c3f76c0e47, 53/9995a330e5db11e990c345c3f76c0e47,2019-10-03 08:44:06
755,53, b77864f0-e5db-11e9-8246-012e5e367d18, 53/b77864f0e5db11e98246012e5e367d18,2019-10-03 08:44:57
756,53, c25cf020-e5db-11e9-8246-012e5e367d18, 53/c25cf020e5db11e98246012e5e367d18,2019-10-03 08:45:15
757,53, d099ce10-e5db-11e9-8246-012e5e367d18, 53/d099ce10e5db11e98246012e5e367d18,2019-10-03 08:45:39
758,53, e90861f0-e5db-11e9-90c3-45c3f76c0e47, 53/e90861f0e5db11e990c345c3f76c0e47,2019-10-03 08:46:20
759,53, f7fdba70-e5db-11e9-90c3-45c3f76c0e47, 53/f7fdba70e5db11e990c345c3f76c0e47,2019-10-03 08:46:45
760,53, 36588ed0-e5dc-11e9-8246-012e5e367d18, 53/36588ed0e5dc11e98246012e5e367d18,2019-10-03 08:48:29
761,53, 47033870-e5dc-11e9-90c3-45c3f76c0e47, 53/47033870e5dc11e990c345c3f76c0e47,2019-10-03 08:48:57
762,53, 67181c70-e5dc-11e9-8246-012e5e367d18, 53/67181c70e5dc11e98246012e5e367d18,2019-10-03 08:49:51
763,53, 60bfc8c0-e5df-11e9-8246-012e5e367d18, 53/60bfc8c0e5df11e98246012e5e367d18,2019-10-03 09:11:09
764,53, e1f79e40-e5df-11e9-90c3-45c3f76c0e47, 53/e1f79e40e5df11e990c345c3f76c0e47,2019-10-03 09:14:46
765,53, ecdaa2d0-e5df-11e9-90c3-45c3f76c0e47, 53/ecdaa2d0e5df11e990c345c3f76c0e47,2019-10-03 09:15:04
766,53, f5a48b60-e5df-11e9-8246-012e5e367d18, 53/f5a48b60e5df11e98246012e5e367d18,2019-10-03 09:15:19
767,53, ff7cd6b0-e5df-11e9-8246-012e5e367d18, 53/ff7cd6b0e5df11e98246012e5e367d18,2019-10-03 09:15:35
768,53, 097e2dd0-e5e0-11e9-90c3-45c3f76c0e47, 53/097e2dd0e5e011e990c345c3f76c0e47,2019-10-03 09:15:52
769,53, 2a6c81e0-e5e0-11e9-8246-012e5e367d18, 53/2a6c81e0e5e011e98246012e5e367d18,2019-10-03 09:16:47
770,53, 12cd3a00-e5e2-11e9-90c3-45c3f76c0e47, 53/12cd3a00e5e211e990c345c3f76c0e47,2019-10-03 09:30:27
771,53, 2a8b4290-e5e2-11e9-8246-012e5e367d18, 53/2a8b4290e5e211e98246012e5e367d18,2019-10-03 09:31:07
772,53, 38fcc510-e5e2-11e9-90c3-45c3f76c0e47, 53/38fcc510e5e211e990c345c3f76c0e47,2019-10-03 09:31:31
773,53, 63586da0-e5e2-11e9-8246-012e5e367d18, 53/63586da0e5e211e98246012e5e367d18,2019-10-03 09:32:42
774,53, 7535a3d0-e5e2-11e9-90c3-45c3f76c0e47, 53/7535a3d0e5e211e990c345c3f76c0e47,2019-10-03 09:33:12
775,53, 7d44eef0-e5e2-11e9-90c3-45c3f76c0e47, 53/7d44eef0e5e211e990c345c3f76c0e47,2019-10-03 09:33:25
776,53, 91e42b50-e5e2-11e9-90c3-45c3f76c0e47, 53/91e42b50e5e211e990c345c3f76c0e47,2019-10-03 09:34:00
777,53, a1612a60-e5e2-11e9-8246-012e5e367d18, 53/a1612a60e5e211e98246012e5e367d18,2019-10-03 09:34:26
778,53, d5a21690-e5e2-11e9-90c3-45c3f76c0e47, 53/d5a21690e5e211e990c345c3f76c0e47,2019-10-03 09:35:54
779,53, 9f16ef70-e5e6-11e9-90c3-45c3f76c0e47, 53/9f16ef70e5e611e990c345c3f76c0e47,2019-10-03 10:03:00
780,53, da8c3010-e5e6-11e9-90c3-45c3f76c0e47, 53/da8c3010e5e611e990c345c3f76c0e47,2019-10-03 10:04:40
781,53, eb0653d0-e5e6-11e9-8246-012e5e367d18, 53/eb0653d0e5e611e98246012e5e367d18,2019-10-03 10:05:07
782,53, 57c4f1e0-e5ef-11e9-8246-012e5e367d18, 53/57c4f1e0e5ef11e98246012e5e367d18,2019-10-03 11:05:26
783,53, 725ad290-e5ef-11e9-8246-012e5e367d18, 53/725ad290e5ef11e98246012e5e367d18,2019-10-03 11:06:11
784,53, c337f6c0-e5ef-11e9-8246-012e5e367d18, 53/c337f6c0e5ef11e98246012e5e367d18,2019-10-03 11:08:26
785,53, 50c43b20-e5f0-11e9-90c3-45c3f76c0e47, 53/50c43b20e5f011e990c345c3f76c0e47,2019-10-03 11:12:24
786,53, 7a06f9a0-e5f0-11e9-90c3-45c3f76c0e47, 53/7a06f9a0e5f011e990c345c3f76c0e47,2019-10-03 11:13:33
787,53, 99fc47b0-e5f0-11e9-90c3-45c3f76c0e47, 53/99fc47b0e5f011e990c345c3f76c0e47,2019-10-03 11:14:26
788,53, bbf13650-e5f0-11e9-8246-012e5e367d18, 53/bbf13650e5f011e98246012e5e367d18,2019-10-03 11:15:23
789,53, dddcd620-e5f0-11e9-90c3-45c3f76c0e47, 53/dddcd620e5f011e990c345c3f76c0e47,2019-10-03 11:16:20
790,53, 1a7dec90-e5f1-11e9-90c3-45c3f76c0e47, 53/1a7dec90e5f111e990c345c3f76c0e47,2019-10-03 11:18:02
791,53, c6a5e270-e5f1-11e9-90c3-45c3f76c0e47, 53/c6a5e270e5f111e990c345c3f76c0e47,2019-10-03 11:22:51
792,53, f49dc490-e5f1-11e9-8246-012e5e367d18, 53/f49dc490e5f111e98246012e5e367d18,2019-10-03 11:24:08
793,53, 087d8180-e5f2-11e9-90c3-45c3f76c0e47, 53/087d8180e5f211e990c345c3f76c0e47,2019-10-03 11:24:41
794,53, 3c419c90-e5f2-11e9-8246-012e5e367d18, 53/3c419c90e5f211e98246012e5e367d18,2019-10-03 11:26:08
795,53, 4f67f490-e5f2-11e9-8246-012e5e367d18, 53/4f67f490e5f211e98246012e5e367d18,2019-10-03 11:26:40
796,53, 773e03b0-e5f2-11e9-90c3-45c3f76c0e47, 53/773e03b0e5f211e990c345c3f76c0e47,2019-10-03 11:27:47
797,53, a4d3a190-e5f2-11e9-8246-012e5e367d18, 53/a4d3a190e5f211e98246012e5e367d18,2019-10-03 11:29:04
798,53, d6936120-e5f2-11e9-90c3-45c3f76c0e47, 53/d6936120e5f211e990c345c3f76c0e47,2019-10-03 11:30:27
799,53, 18e2ef50-e5f3-11e9-8246-012e5e367d18, 53/18e2ef50e5f311e98246012e5e367d18,2019-10-03 11:32:18
800,53, 98fa87c0-e5f3-11e9-90c3-45c3f76c0e47, 53/98fa87c0e5f311e990c345c3f76c0e47,2019-10-03 11:35:53
801,53, af2a0110-e5f3-11e9-8246-012e5e367d18, 53/af2a0110e5f311e98246012e5e367d18,2019-10-03 11:36:31
802,53, be9796d0-e5f3-11e9-90c3-45c3f76c0e47, 53/be9796d0e5f311e990c345c3f76c0e47,2019-10-03 11:36:56
803,53, ff5d9ed0-e5f3-11e9-90c3-45c3f76c0e47, 53/ff5d9ed0e5f311e990c345c3f76c0e47,2019-10-03 11:38:45
804,53, 6886dac0-e5f4-11e9-8246-012e5e367d18, 53/6886dac0e5f411e98246012e5e367d18,2019-10-03 11:41:41
805,53, 031448c0-e5f5-11e9-8246-012e5e367d18, 53/031448c0e5f511e98246012e5e367d18,2019-10-03 11:46:01
806,53, 636f6b80-e5f7-11e9-90c3-45c3f76c0e47, 53/636f6b80e5f711e990c345c3f76c0e47,2019-10-03 12:03:01
807,53, 7d318170-e5f7-11e9-8246-012e5e367d18, 53/7d318170e5f711e98246012e5e367d18,2019-10-03 12:03:45
808,53, 8ca99e80-e5f7-11e9-90c3-45c3f76c0e47, 53/8ca99e80e5f711e990c345c3f76c0e47,2019-10-03 12:04:11
809,53, 95f7ab30-e5f7-11e9-8246-012e5e367d18, 53/95f7ab30e5f711e98246012e5e367d18,2019-10-03 12:04:26
810,53, b02d4370-e5f7-11e9-90c3-45c3f76c0e47, 53/b02d4370e5f711e990c345c3f76c0e47,2019-10-03 12:05:10
811,53, ba917b10-e5f7-11e9-8246-012e5e367d18, 53/ba917b10e5f711e98246012e5e367d18,2019-10-03 12:05:28
812,53, d768e750-e5f7-11e9-90c3-45c3f76c0e47, 53/d768e750e5f711e990c345c3f76c0e47,2019-10-03 12:06:16
813,53, 9d40f1c0-e5f8-11e9-8246-012e5e367d18, 53/9d40f1c0e5f811e98246012e5e367d18,2019-10-03 12:11:48
814,53, 417317f0-e5f9-11e9-90c3-45c3f76c0e47, 53/417317f0e5f911e990c345c3f76c0e47,2019-10-03 12:16:23
815,53, cc2142a0-e5f9-11e9-8246-012e5e367d18, 53/cc2142a0e5f911e98246012e5e367d18,2019-10-03 12:20:16
816,53, f3a9ffa0-e5fa-11e9-8246-012e5e367d18, 53/f3a9ffa0e5fa11e98246012e5e367d18,2019-10-03 12:28:32
817,53, 13ecaa60-e5fb-11e9-90c3-45c3f76c0e47, 53/13ecaa60e5fb11e990c345c3f76c0e47,2019-10-03 12:29:26
818,53, 2123b110-e5fb-11e9-90c3-45c3f76c0e47, 53/2123b110e5fb11e990c345c3f76c0e47,2019-10-03 12:29:48
819,53, ac717720-e5fb-11e9-8246-012e5e367d18, 53/ac717720e5fb11e98246012e5e367d18,2019-10-03 12:33:42
820,53, d3eb5c80-e5fb-11e9-8246-012e5e367d18, 53/d3eb5c80e5fb11e98246012e5e367d18,2019-10-03 12:34:48
821,53, fcae63b0-e5fb-11e9-90c3-45c3f76c0e47, 53/fcae63b0e5fb11e990c345c3f76c0e47,2019-10-03 12:35:57
822,53, 21457470-e5fc-11e9-90c3-45c3f76c0e47, 53/21457470e5fc11e990c345c3f76c0e47,2019-10-03 12:36:58
823,53, 549dd560-e5fc-11e9-8246-012e5e367d18, 53/549dd560e5fc11e98246012e5e367d18,2019-10-03 12:38:24
824,53, 9aff6960-e5fc-11e9-90c3-45c3f76c0e47, 53/9aff6960e5fc11e990c345c3f76c0e47,2019-10-03 12:40:22
825,53, c53f2580-e5fc-11e9-8246-012e5e367d18, 53/c53f2580e5fc11e98246012e5e367d18,2019-10-03 12:41:33
826,53, e8c49f30-e5fc-11e9-90c3-45c3f76c0e47, 53/e8c49f30e5fc11e990c345c3f76c0e47,2019-10-03 12:42:33
827,53, 112f9b50-e5fd-11e9-90c3-45c3f76c0e47, 53/112f9b50e5fd11e990c345c3f76c0e47,2019-10-03 12:43:40
828,53, 1cbee570-e5fd-11e9-90c3-45c3f76c0e47, 53/1cbee570e5fd11e990c345c3f76c0e47,2019-10-03 12:44:00
829,53, 2545aa80-e5fd-11e9-90c3-45c3f76c0e47, 53/2545aa80e5fd11e990c345c3f76c0e47,2019-10-03 12:44:14
830,53, 32dcd290-e5fd-11e9-90c3-45c3f76c0e47, 53/32dcd290e5fd11e990c345c3f76c0e47,2019-10-03 12:44:37
831,53, f9756de0-e5fd-11e9-8246-012e5e367d18, 53/f9756de0e5fd11e98246012e5e367d18,2019-10-03 12:50:10
832,53, 43b32aa0-e5fe-11e9-90c3-45c3f76c0e47, 53/43b32aa0e5fe11e990c345c3f76c0e47,2019-10-03 12:52:15
833,53, 54b60660-e5fe-11e9-90c3-45c3f76c0e47, 53/54b60660e5fe11e990c345c3f76c0e47,2019-10-03 12:52:43
834,53, 79dd9750-e5fe-11e9-8246-012e5e367d18, 53/79dd9750e5fe11e98246012e5e367d18,2019-10-03 12:53:46
835,53, b560e1b0-e5fe-11e9-8246-012e5e367d18, 53/b560e1b0e5fe11e98246012e5e367d18,2019-10-03 12:55:25
836,53, e8bd8860-e5fe-11e9-8246-012e5e367d18, 53/e8bd8860e5fe11e98246012e5e367d18,2019-10-03 12:56:52
837,53, f94c1e80-e5fe-11e9-90c3-45c3f76c0e47, 53/f94c1e80e5fe11e990c345c3f76c0e47,2019-10-03 12:57:19
838,53, 24abc990-e5ff-11e9-8246-012e5e367d18, 53/24abc990e5ff11e98246012e5e367d18,2019-10-03 12:58:32
839,53, 2f0c7ec0-e5ff-11e9-90c3-45c3f76c0e47, 53/2f0c7ec0e5ff11e990c345c3f76c0e47,2019-10-03 12:58:50
840,53, 4df34300-e5ff-11e9-8246-012e5e367d18, 53/4df34300e5ff11e98246012e5e367d18,2019-10-03 12:59:41
841,53, 7f002d50-e5ff-11e9-90c3-45c3f76c0e47, 53/7f002d50e5ff11e990c345c3f76c0e47,2019-10-03 13:01:04
842,53, 09c49f20-e600-11e9-8246-012e5e367d18, 53/09c49f20e60011e98246012e5e367d18,2019-10-03 13:04:56
843,53, 664be870-e600-11e9-90c3-45c3f76c0e47, 53/664be870e60011e990c345c3f76c0e47,2019-10-03 13:07:32
844,53, a54b44c0-e601-11e9-8246-012e5e367d18, 53/a54b44c0e60111e98246012e5e367d18,2019-10-03 13:16:27
845,53, d6d01e30-e601-11e9-90c3-45c3f76c0e47, 53/d6d01e30e60111e990c345c3f76c0e47,2019-10-03 13:17:50
846,53, eab5b210-e602-11e9-8246-012e5e367d18, 53/eab5b210e60211e98246012e5e367d18,2019-10-03 13:25:33
847,53, 13049ab0-e603-11e9-8246-012e5e367d18, 53/13049ab0e60311e98246012e5e367d18,2019-10-03 13:26:40
848,53, 22388d60-e604-11e9-90c3-45c3f76c0e47, 53/22388d60e60411e990c345c3f76c0e47,2019-10-03 13:34:15
849,53, 4deb6180-e604-11e9-90c3-45c3f76c0e47, 53/4deb6180e60411e990c345c3f76c0e47,2019-10-03 13:35:29
850,53, 5a649670-e604-11e9-90c3-45c3f76c0e47, 53/5a649670e60411e990c345c3f76c0e47,2019-10-03 13:35:50
851,53, 967f65e0-e604-11e9-90c3-45c3f76c0e47, 53/967f65e0e60411e990c345c3f76c0e47,2019-10-03 13:37:31
852,53, a6c77d20-e604-11e9-90c3-45c3f76c0e47, 53/a6c77d20e60411e990c345c3f76c0e47,2019-10-03 13:37:58
853,53, b5464610-e604-11e9-8246-012e5e367d18, 53/b5464610e60411e98246012e5e367d18,2019-10-03 13:38:22
854,53, c90d9900-e604-11e9-8246-012e5e367d18, 53/c90d9900e60411e98246012e5e367d18,2019-10-03 13:38:55
855,53, f01ad9e0-e604-11e9-90c3-45c3f76c0e47, 53/f01ad9e0e60411e990c345c3f76c0e47,2019-10-03 13:40:01
856,53, 45801e40-e605-11e9-8246-012e5e367d18, 53/45801e40e60511e98246012e5e367d18,2019-10-03 13:42:24
857,53, e593bb80-e605-11e9-90c3-45c3f76c0e47, 53/e593bb80e60511e990c345c3f76c0e47,2019-10-03 13:46:53
858,53, 8c7b64c0-e606-11e9-8246-012e5e367d18, 53/8c7b64c0e60611e98246012e5e367d18,2019-10-03 13:51:33
859,53, b0d6a500-e606-11e9-90c3-45c3f76c0e47, 53/b0d6a500e60611e990c345c3f76c0e47,2019-10-03 13:52:34
860,53, f17241a0-e606-11e9-8246-012e5e367d18, 53/f17241a0e60611e98246012e5e367d18,2019-10-03 13:54:22
861,53, 20e52e30-e60b-11e9-8246-012e5e367d18, 53/20e52e30e60b11e98246012e5e367d18,2019-10-03 14:24:20
862,53, bfd64f00-e60c-11e9-8246-012e5e367d18, 53/bfd64f00e60c11e98246012e5e367d18,2019-10-03 14:35:56
863,53, 2526bd90-e60d-11e9-90c3-45c3f76c0e47, 53/2526bd90e60d11e990c345c3f76c0e47,2019-10-03 14:38:46
864,53, 70d56f70-e60d-11e9-8246-012e5e367d18, 53/70d56f70e60d11e98246012e5e367d18,2019-10-03 14:40:53
865,53, d2a765a0-e60d-11e9-8246-012e5e367d18, 53/d2a765a0e60d11e98246012e5e367d18,2019-10-03 14:43:37
866,53, 5ad43ca0-e60e-11e9-8246-012e5e367d18, 53/5ad43ca0e60e11e98246012e5e367d18,2019-10-03 14:47:25
867,53, 4171dd70-e60f-11e9-90c3-45c3f76c0e47, 53/4171dd70e60f11e990c345c3f76c0e47,2019-10-03 14:53:52
868,53, 51957cc0-e60f-11e9-90c3-45c3f76c0e47, 53/51957cc0e60f11e990c345c3f76c0e47,2019-10-03 14:54:19
869,53, 5e6c13f0-e60f-11e9-90c3-45c3f76c0e47, 53/5e6c13f0e60f11e990c345c3f76c0e47,2019-10-03 14:54:41
870,53, d2486ad0-e60f-11e9-90c3-45c3f76c0e47, 53/d2486ad0e60f11e990c345c3f76c0e47,2019-10-03 14:57:55
871,53, 0b8d8500-e610-11e9-90c3-45c3f76c0e47, 53/0b8d8500e61011e990c345c3f76c0e47,2019-10-03 14:59:31
872,53, 59f4b540-e612-11e9-8246-012e5e367d18, 53/59f4b540e61211e98246012e5e367d18,2019-10-03 15:16:02
873,53, 2b6d6ef0-e613-11e9-8246-012e5e367d18, 53/2b6d6ef0e61311e98246012e5e367d18,2019-10-03 15:21:53
874,53, 793033c0-e613-11e9-8246-012e5e367d18, 53/793033c0e61311e98246012e5e367d18,2019-10-03 15:24:04
875,53, dd9a12e0-e613-11e9-90c3-45c3f76c0e47, 53/dd9a12e0e61311e990c345c3f76c0e47,2019-10-03 15:26:52
876,53, 34e2bd40-e614-11e9-90c3-45c3f76c0e47, 53/34e2bd40e61411e990c345c3f76c0e47,2019-10-03 15:29:19
877,53, c7382270-e614-11e9-8246-012e5e367d18, 53/c7382270e61411e98246012e5e367d18,2019-10-03 15:33:24
878,53, 3a9adc80-e615-11e9-8246-012e5e367d18, 53/3a9adc80e61511e98246012e5e367d18,2019-10-03 15:36:38
879,53, 03c422e0-e618-11e9-90c3-45c3f76c0e47, 53/03c422e0e61811e990c345c3f76c0e47,2019-10-03 15:56:34
880,53, abdeff80-e619-11e9-8246-012e5e367d18, 53/abdeff80e61911e98246012e5e367d18,2019-10-03 16:08:26
881,53, d37398d0-e619-11e9-8246-012e5e367d18, 53/d37398d0e61911e98246012e5e367d18,2019-10-03 16:09:32
882,53, ec968890-e619-11e9-90c3-45c3f76c0e47, 53/ec968890e61911e990c345c3f76c0e47,2019-10-03 16:10:14
883,53, 04b59ce0-e61a-11e9-8246-012e5e367d18, 53/04b59ce0e61a11e98246012e5e367d18,2019-10-03 16:10:55
884,53, 335509a0-e61a-11e9-8246-012e5e367d18, 53/335509a0e61a11e98246012e5e367d18,2019-10-03 16:12:13
885,53, 1ff053a0-e61b-11e9-8246-012e5e367d18, 53/1ff053a0e61b11e98246012e5e367d18,2019-10-03 16:18:50
886,53, f4522380-e61b-11e9-90c3-45c3f76c0e47, 53/f4522380e61b11e990c345c3f76c0e47,2019-10-03 16:24:46
887,53, 05d94a70-e61c-11e9-8246-012e5e367d18, 53/05d94a70e61c11e98246012e5e367d18,2019-10-03 16:25:16
888,53, 6fd825e0-e61c-11e9-90c3-45c3f76c0e47, 53/6fd825e0e61c11e990c345c3f76c0e47,2019-10-03 16:28:14
889,53, 82e9e470-e61c-11e9-90c3-45c3f76c0e47, 53/82e9e470e61c11e990c345c3f76c0e47,2019-10-03 16:28:46
890,53, 8e00f150-e61c-11e9-8246-012e5e367d18, 53/8e00f150e61c11e98246012e5e367d18,2019-10-03 16:29:04
891,53, 9a028540-e61c-11e9-90c3-45c3f76c0e47, 53/9a028540e61c11e990c345c3f76c0e47,2019-10-03 16:29:24
892,53, c8cad6c0-e61c-11e9-90c3-45c3f76c0e47, 53/c8cad6c0e61c11e990c345c3f76c0e47,2019-10-03 16:30:43
893,53, 61f447f0-e61d-11e9-8246-012e5e367d18, 53/61f447f0e61d11e98246012e5e367d18,2019-10-03 16:35:00
894,53, 88370ce0-e61d-11e9-8246-012e5e367d18, 53/88370ce0e61d11e98246012e5e367d18,2019-10-03 16:36:04
895,53, 786dfec0-e61f-11e9-8246-012e5e367d18, 53/786dfec0e61f11e98246012e5e367d18,2019-10-03 16:49:57
896,53, c2c5fa40-e61f-11e9-8246-012e5e367d18, 53/c2c5fa40e61f11e98246012e5e367d18,2019-10-03 16:52:01
897,53, 9b3da080-e620-11e9-8246-012e5e367d18, 53/9b3da080e62011e98246012e5e367d18,2019-10-03 16:58:04
898,53, b358bd30-e620-11e9-90c3-45c3f76c0e47, 53/b358bd30e62011e990c345c3f76c0e47,2019-10-03 16:58:45
899,53, 1b08edb0-e621-11e9-90c3-45c3f76c0e47, 53/1b08edb0e62111e990c345c3f76c0e47,2019-10-03 17:01:39
900,53, c4c0cdf0-e621-11e9-90c3-45c3f76c0e47, 53/c4c0cdf0e62111e990c345c3f76c0e47,2019-10-03 17:06:24
901,53, ce2fd020-e621-11e9-90c3-45c3f76c0e47, 53/ce2fd020e62111e990c345c3f76c0e47,2019-10-03 17:06:39
902,53, 06861d80-e622-11e9-8246-012e5e367d18, 53/06861d80e62211e98246012e5e367d18,2019-10-03 17:08:14
903,53, 5953d1a0-e623-11e9-8246-012e5e367d18, 53/5953d1a0e62311e98246012e5e367d18,2019-10-03 17:17:42
904,53, 8bf282b0-e627-11e9-8246-012e5e367d18, 53/8bf282b0e62711e98246012e5e367d18,2019-10-03 17:47:45
905,53, bd71dde0-e627-11e9-90c3-45c3f76c0e47, 53/bd71dde0e62711e990c345c3f76c0e47,2019-10-03 17:49:08
906,53, f603e9d0-e629-11e9-90c3-45c3f76c0e47, 53/f603e9d0e62911e990c345c3f76c0e47,2019-10-03 18:05:02
907,53, 13b5fea0-e62a-11e9-90c3-45c3f76c0e47, 53/13b5fea0e62a11e990c345c3f76c0e47,2019-10-03 18:05:52
908,53, 4780d070-e62a-11e9-90c3-45c3f76c0e47, 53/4780d070e62a11e990c345c3f76c0e47,2019-10-03 18:07:19
909,53, 71c76a60-e62a-11e9-8246-012e5e367d18, 53/71c76a60e62a11e98246012e5e367d18,2019-10-03 18:08:30
910,53, af6445f0-e62a-11e9-8246-012e5e367d18, 53/af6445f0e62a11e98246012e5e367d18,2019-10-03 18:10:13
911,53, bced3d30-e62a-11e9-90c3-45c3f76c0e47, 53/bced3d30e62a11e990c345c3f76c0e47,2019-10-03 18:10:36
912,53, 670a0450-e62c-11e9-8246-012e5e367d18, 53/670a0450e62c11e98246012e5e367d18,2019-10-03 18:22:31
913,53, c85943b0-e631-11e9-90c3-45c3f76c0e47, 53/c85943b0e63111e990c345c3f76c0e47,2019-10-03 19:01:02
914,53, 753788e0-e640-11e9-8246-012e5e367d18, 53/753788e0e64011e98246012e5e367d18,2019-10-03 20:46:05
915,53, 7d8f4eb0-e640-11e9-90c3-45c3f76c0e47, 53/7d8f4eb0e64011e990c345c3f76c0e47,2019-10-03 20:46:19
916,53, 8a3c16c0-e640-11e9-90c3-45c3f76c0e47, 53/8a3c16c0e64011e990c345c3f76c0e47,2019-10-03 20:46:40
917,53, 95c5e2a0-e640-11e9-90c3-45c3f76c0e47, 53/95c5e2a0e64011e990c345c3f76c0e47,2019-10-03 20:46:59
918,53, a397a2b0-e640-11e9-8246-012e5e367d18, 53/a397a2b0e64011e98246012e5e367d18,2019-10-03 20:47:22
919,53, b051b130-e640-11e9-90c3-45c3f76c0e47, 53/b051b130e64011e990c345c3f76c0e47,2019-10-03 20:47:44
920,53, c29aefa0-e640-11e9-8246-012e5e367d18, 53/c29aefa0e64011e98246012e5e367d18,2019-10-03 20:48:14
921,53, cf3b82b0-e640-11e9-8246-012e5e367d18, 53/cf3b82b0e64011e98246012e5e367d18,2019-10-03 20:48:36
922,53, a1551040-e641-11e9-90c3-45c3f76c0e47, 53/a1551040e64111e990c345c3f76c0e47,2019-10-03 20:54:28
923,53, ace9d8a0-e641-11e9-90c3-45c3f76c0e47, 53/ace9d8a0e64111e990c345c3f76c0e47,2019-10-03 20:54:47
924,53, c13d3ef0-e641-11e9-8246-012e5e367d18, 53/c13d3ef0e64111e98246012e5e367d18,2019-10-03 20:55:22
925,53, e174ed30-e641-11e9-8246-012e5e367d18, 53/e174ed30e64111e98246012e5e367d18,2019-10-03 20:56:16
926,53, ed33abc0-e641-11e9-8246-012e5e367d18, 53/ed33abc0e64111e98246012e5e367d18,2019-10-03 20:56:35
927,53, fef01380-e641-11e9-8246-012e5e367d18, 53/fef01380e64111e98246012e5e367d18,2019-10-03 20:57:05
928,53, 0c162a40-e642-11e9-90c3-45c3f76c0e47, 53/0c162a40e64211e990c345c3f76c0e47,2019-10-03 20:57:27
929,53, 225cfc20-e642-11e9-8246-012e5e367d18, 53/225cfc20e64211e98246012e5e367d18,2019-10-03 20:58:05
